,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
12629,Boston Celtics,,Jayson Tatum,Milwaukee Bucks,W,04/24/2018,24:42,2,7,.286,1,3,.333,3,3,1.000,0,3,3,4,0,0,0,3,8,0
12630,Miami Heat,,Goran Dragić,Philadelphia 76ers,L,04/24/2018,35:09,6,16,.375,2,6,.333,1,2,.500,0,1,1,5,0,0,5,3,15,-10
12631,Miami Heat,,James Johnson,Philadelphia 76ers,L,04/24/2018,31:41,2,5,.400,0,2,.000,0,0,,0,5,5,5,1,2,1,5,4,-6
12632,Miami Heat,,Tyler Johnson,Philadelphia 76ers,L,04/24/2018,18:46,7,11,.636,2,4,.500,0,1,.000,0,1,1,1,1,0,0,6,16,-4
12633,Miami Heat,,Hassan Whiteside,Philadelphia 76ers,L,04/24/2018,10:05,0,4,.000,0,0,,2,4,.500,4,1,5,0,0,1,1,3,2,-14
12634,Miami Heat,,Josh Richardson,Philadelphia 76ers,L,04/24/2018,7:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,3,0,-17
12635,Philadelphia 76ers,,Ben Simmons,Miami Heat,W,04/24/2018,35:12,4,10,.400,0,0,,6,7,.857,1,9,10,6,2,1,3,4,14,+9
12636,Philadelphia 76ers,,Robert Covington,Miami Heat,W,04/24/2018,33:27,4,10,.400,2,6,.333,0,0,,1,4,5,3,0,0,1,2,10,+3
12637,Philadelphia 76ers,,J.J. Redick,Miami Heat,W,04/24/2018,32:14,6,13,.462,5,10,.500,10,10,1.000,0,0,0,2,0,0,2,2,27,+23
12638,Philadelphia 76ers,,Joel Embiid,Miami Heat,W,04/24/2018,29:29,8,14,.571,0,0,,3,5,.600,2,10,12,1,2,1,4,5,19,+22
12639,Philadelphia 76ers,,Dario Šarić,Miami Heat,W,04/24/2018,22:31,2,9,.222,0,5,.000,4,4,1.000,2,3,5,5,0,0,2,2,8,+3
12640,San Antonio Spurs,,LaMarcus Aldridge,Golden State Warriors,L,04/24/2018,40:20,8,18,.444,0,2,.000,14,14,1.000,3,9,12,4,1,0,2,3,30,-3
12641,San Antonio Spurs,,Patty Mills,Golden State Warriors,L,04/24/2018,36:28,7,15,.467,4,10,.400,0,0,,2,3,5,0,0,0,1,3,18,-5
12642,San Antonio Spurs,,Rudy Gay,Golden State Warriors,L,04/24/2018,32:51,4,15,.267,1,4,.250,0,0,,1,3,4,2,0,0,2,4,9,-2
12643,San Antonio Spurs,,Dejounte Murray,Golden State Warriors,L,04/24/2018,18:14,2,6,.333,0,1,.000,2,3,.667,1,7,8,0,0,0,0,2,6,-10
12644,San Antonio Spurs,,Danny Green,Golden State Warriors,L,04/24/2018,15:34,0,5,.000,0,4,.000,0,0,,1,0,1,0,0,0,1,1,0,-10
12645,Golden State Warriors,,Klay Thompson,San Antonio Spurs,W,04/24/2018,41:29,11,22,.500,1,5,.200,1,1,1.000,1,4,5,4,0,1,2,2,24,+1
12646,Golden State Warriors,,Kevin Durant,San Antonio Spurs,W,04/24/2018,40:30,8,19,.421,1,8,.125,8,8,1.000,0,6,6,5,1,2,5,1,25,+8
12647,Golden State Warriors,,Draymond Green,San Antonio Spurs,W,04/24/2018,39:49,5,11,.455,2,7,.286,5,7,.714,5,14,19,7,0,0,1,5,17,+3
12648,Golden State Warriors,,Andre Iguodala,San Antonio Spurs,W,04/24/2018,31:04,3,8,.375,1,4,.250,0,0,,0,2,2,3,1,0,0,3,7,+2
12649,Golden State Warriors,,JaVale McGee,San Antonio Spurs,W,04/24/2018,14:20,2,5,.400,0,0,,0,0,,0,4,4,1,0,1,0,1,4,+3
12650,Indiana Pacers,,Victor Oladipo,Cleveland Cavaliers,L,04/25/2018,39:42,2,15,.133,1,7,.143,7,9,.778,1,11,12,4,1,0,2,2,12,-2
12651,Indiana Pacers,,Bojan Bogdanović,Cleveland Cavaliers,L,04/25/2018,33:21,4,9,.444,3,5,.600,0,0,,1,0,1,3,1,0,4,3,11,-5
12652,Indiana Pacers,,Thaddeus Young,Cleveland Cavaliers,L,04/25/2018,30:51,8,9,.889,0,1,.000,0,1,.000,2,4,6,1,0,0,2,5,16,+2
12653,Indiana Pacers,,Darren Collison,Cleveland Cavaliers,L,04/25/2018,21:26,1,5,.200,0,1,.000,2,3,.667,0,1,1,3,1,0,0,0,4,-7
12654,Indiana Pacers,,Myles Turner,Cleveland Cavaliers,L,04/25/2018,20:55,3,4,.750,0,0,,2,2,1.000,0,3,3,0,0,2,3,5,8,-5
12655,Cleveland Cavaliers,,LeBron James,Indiana Pacers,W,04/25/2018,41:49,14,24,.583,1,4,.250,15,15,1.000,3,7,10,8,1,1,5,3,44,+2
12656,Cleveland Cavaliers,,Kevin Love,Indiana Pacers,W,04/25/2018,37:21,2,11,.182,1,3,.333,6,6,1.000,4,6,10,1,0,0,2,2,11,+4
12657,Cleveland Cavaliers,,J.R. Smith,Indiana Pacers,W,04/25/2018,32:57,0,8,.000,0,6,.000,0,0,,0,2,2,3,2,0,2,3,0,+2
12658,Cleveland Cavaliers,,Kyle Korver,Indiana Pacers,W,04/25/2018,32:53,6,11,.545,5,9,.556,2,2,1.000,1,5,6,0,1,0,1,2,19,+10
12659,Cleveland Cavaliers,,José Calderón,Indiana Pacers,W,04/25/2018,20:27,2,6,.333,2,5,.400,0,0,,1,1,2,0,2,0,1,4,6,+11
12660,Washington Wizards,,John Wall,Toronto Raptors,L,04/25/2018,43:57,10,21,.476,0,4,.000,6,7,.857,0,9,9,9,1,3,7,4,26,-8
12661,Washington Wizards,,Bradley Beal,Toronto Raptors,L,04/25/2018,36:17,8,20,.400,3,8,.375,1,2,.500,0,4,4,3,1,0,3,2,20,-14
12662,Washington Wizards,,Marcin Gortat,Toronto Raptors,L,04/25/2018,34:27,4,9,.444,0,0,,2,2,1.000,5,7,12,2,0,1,1,4,10,-7
12663,Washington Wizards,,Otto Porter,Toronto Raptors,L,04/25/2018,30:31,4,9,.444,0,3,.000,1,2,.500,0,4,4,2,1,0,1,1,9,-12
12664,Washington Wizards,,Markieff Morris,Toronto Raptors,L,04/25/2018,28:54,2,8,.250,0,2,.000,2,2,1.000,3,6,9,0,1,0,2,2,6,-5
12665,Toronto Raptors,,DeMar DeRozan,Washington Wizards,W,04/25/2018,39:09,12,24,.500,3,4,.750,5,6,.833,0,2,2,5,0,0,4,2,32,+15
12666,Toronto Raptors,,Kyle Lowry,Washington Wizards,W,04/25/2018,37:37,7,13,.538,3,6,.500,0,2,.000,0,2,2,10,3,0,1,2,17,+11
12667,Toronto Raptors,,Jonas Valančiūnas,Washington Wizards,W,04/25/2018,32:16,5,13,.385,0,0,,4,4,1.000,4,9,13,2,1,2,0,1,14,+19
12668,Toronto Raptors,,Serge Ibaka,Washington Wizards,W,04/25/2018,22:55,1,3,.333,0,1,.000,1,2,.500,0,2,2,1,0,0,1,3,3,-5
12669,Toronto Raptors,,OG Anunoby,Washington Wizards,W,04/25/2018,21:35,1,4,.250,1,4,.250,0,0,,0,3,3,0,1,1,2,3,3,-3
12670,Minnesota Timberwolves,,Andrew Wiggins,Houston Rockets,L,04/25/2018,37:13,5,14,.357,1,4,.250,3,6,.500,0,4,4,0,0,0,2,4,14,-16
12671,Minnesota Timberwolves,,Jeff Teague,Houston Rockets,L,04/25/2018,36:31,6,14,.429,3,5,.600,2,4,.500,2,2,4,7,0,0,1,3,17,-15
12672,Minnesota Timberwolves,,Karl-Anthony Towns,Houston Rockets,L,04/25/2018,35:30,9,14,.643,1,2,.500,4,4,1.000,1,13,14,4,0,1,2,4,23,-14
12673,Minnesota Timberwolves,,Jimmy Butler,Houston Rockets,L,04/25/2018,29:42,4,10,.400,0,1,.000,0,0,,0,5,5,5,1,1,0,0,8,-6
12674,Minnesota Timberwolves,,Taj Gibson,Houston Rockets,L,04/25/2018,23:25,5,7,.714,0,0,,0,0,,1,1,2,0,0,1,0,2,10,-14
12675,Houston Rockets,,Trevor Ariza,Minnesota Timberwolves,W,04/25/2018,38:27,5,11,.455,4,7,.571,2,2,1.000,0,4,4,3,0,0,0,4,16,+24
12676,Houston Rockets,,James Harden,Minnesota Timberwolves,W,04/25/2018,37:36,8,21,.381,4,11,.364,4,4,1.000,1,4,5,12,2,2,3,2,24,+16
12677,Houston Rockets,,Chris Paul,Minnesota Timberwolves,W,04/25/2018,34:09,6,16,.375,0,8,.000,0,0,,0,5,5,9,0,0,0,1,12,+4
12678,Houston Rockets,,Clint Capela,Minnesota Timberwolves,W,04/25/2018,33:24,12,14,.857,0,0,,2,4,.500,4,11,15,1,0,1,0,1,26,+15
12679,Houston Rockets,,P.J. Tucker,Minnesota Timberwolves,W,04/25/2018,33:06,5,8,.625,5,7,.714,0,0,,0,3,3,2,0,0,1,4,15,+8
12680,Utah Jazz,,Joe Ingles,Oklahoma City Thunder,L,04/25/2018,41:47,5,11,.455,4,9,.444,2,2,1.000,0,4,4,3,0,0,2,2,16,0
12681,Utah Jazz,,Donovan Mitchell,Oklahoma City Thunder,L,04/25/2018,39:58,9,22,.409,1,7,.143,4,4,1.000,0,5,5,3,3,1,1,2,23,-9
12682,Utah Jazz,,Ricky Rubio,Oklahoma City Thunder,L,04/25/2018,35:47,4,14,.286,2,5,.400,0,2,.000,1,11,12,7,0,0,4,4,10,-12
12683,Utah Jazz,,Rudy Gobert,Oklahoma City Thunder,L,04/25/2018,30:19,3,8,.375,0,0,,5,6,.833,6,4,10,1,1,2,3,5,11,+7
12684,Utah Jazz,,Derrick Favors,Oklahoma City Thunder,L,04/25/2018,23:38,2,3,.667,0,0,,6,8,.750,2,3,5,0,0,1,4,5,10,-4
12685,Oklahoma City Thunder,,Paul George,Utah Jazz,W,04/25/2018,44:39,12,26,.462,2,6,.333,8,10,.800,1,7,8,2,2,1,2,5,34,+13
12686,Oklahoma City Thunder,,Russell Westbrook,Utah Jazz,W,04/25/2018,44:00,17,39,.436,5,9,.556,6,6,1.000,3,12,15,7,0,0,5,3,45,+10
12687,Oklahoma City Thunder,,Steven Adams,Utah Jazz,W,04/25/2018,40:36,2,6,.333,0,0,,2,2,1.000,1,5,6,1,2,0,0,1,6,+16
12688,Oklahoma City Thunder,,Carmelo Anthony,Utah Jazz,W,04/25/2018,25:25,2,6,.333,0,2,.000,3,4,.750,0,5,5,0,2,0,0,2,7,-6
12689,Oklahoma City Thunder,,Corey Brewer,Utah Jazz,W,04/25/2018,23:18,2,4,.500,1,2,.500,0,0,,0,3,3,1,0,0,0,3,5,-10
12690,Boston Celtics,,Jaylen Brown,Milwaukee Bucks,L,04/26/2018,40:22,6,15,.400,1,6,.167,1,3,.333,0,5,5,0,0,1,2,5,14,-7
12691,Boston Celtics,,Terry Rozier,Milwaukee Bucks,L,04/26/2018,37:11,5,17,.294,4,12,.333,2,2,1.000,1,6,7,5,1,0,1,3,16,-10
12692,Boston Celtics,,Al Horford,Milwaukee Bucks,L,04/26/2018,33:28,4,8,.500,2,4,.500,0,0,,2,8,10,4,0,2,2,4,10,-6
12693,Boston Celtics,,Jayson Tatum,Milwaukee Bucks,L,04/26/2018,32:28,6,14,.429,2,6,.333,8,9,.889,0,3,3,3,2,0,3,3,22,-7
12694,Boston Celtics,,Semi Ojeleye,Milwaukee Bucks,L,04/26/2018,21:39,0,1,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,1,0,-2
12695,Milwaukee Bucks,,Giannis Antetokounmpo,Boston Celtics,W,04/26/2018,41:24,13,23,.565,0,2,.000,5,8,.625,1,13,14,4,1,0,0,1,31,+17
12696,Milwaukee Bucks,,Khris Middleton,Boston Celtics,W,04/26/2018,38:59,7,8,.875,2,2,1.000,0,0,,0,5,5,1,1,0,4,5,16,-3
12697,Milwaukee Bucks,,Eric Bledsoe,Boston Celtics,W,04/26/2018,32:07,3,10,.300,1,4,.250,2,4,.500,0,0,0,4,1,1,2,0,9,+7
12698,Milwaukee Bucks,,Malcolm Brogdon,Boston Celtics,W,04/26/2018,27:06,5,7,.714,1,1,1.000,5,7,.714,1,5,6,2,0,0,0,2,16,0
12699,Milwaukee Bucks,,Thon Maker,Boston Celtics,W,04/26/2018,24:55,2,6,.333,0,4,.000,0,0,,3,4,7,0,1,1,3,5,4,+6
12700,Toronto Raptors,,DeMar DeRozan,Washington Wizards,W,04/27/2018,33:27,6,18,.333,0,4,.000,4,4,1.000,0,2,2,4,0,0,0,2,16,-6
12701,Toronto Raptors,,Kyle Lowry,Washington Wizards,W,04/27/2018,31:37,9,15,.600,3,7,.429,3,4,.750,1,5,6,6,1,0,2,2,24,0
12702,Toronto Raptors,,Jonas Valančiūnas,Washington Wizards,W,04/27/2018,30:55,6,13,.462,0,0,,2,2,1.000,6,6,12,0,1,2,1,3,14,+6
12703,Toronto Raptors,,Serge Ibaka,Washington Wizards,W,04/27/2018,22:37,3,10,.300,1,3,.333,0,0,,1,2,3,1,0,1,0,1,7,-5
12704,Toronto Raptors,,OG Anunoby,Washington Wizards,W,04/27/2018,20:05,2,3,.667,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,1,7,+3
12705,Washington Wizards,,Bradley Beal,Toronto Raptors,L,04/27/2018,43:20,10,22,.455,6,10,.600,6,6,1.000,0,3,3,1,0,2,6,3,32,-13
12706,Washington Wizards,,John Wall,Toronto Raptors,L,04/27/2018,40:15,9,22,.409,1,5,.200,4,4,1.000,1,4,5,8,1,1,4,2,23,-3
12707,Washington Wizards,,Markieff Morris,Toronto Raptors,L,04/27/2018,38:02,5,9,.556,0,2,.000,2,3,.667,7,8,15,1,0,1,2,4,12,0
12708,Washington Wizards,,Marcin Gortat,Toronto Raptors,L,04/27/2018,31:10,0,3,.000,0,0,,2,2,1.000,2,5,7,2,0,1,2,1,2,-8
12709,Washington Wizards,,Kelly Oubre,Toronto Raptors,L,04/27/2018,26:26,1,7,.143,1,3,.333,0,0,,0,3,3,0,0,0,0,4,3,+1
12710,Cleveland Cavaliers,,LeBron James,Indiana Pacers,L,04/27/2018,31:11,7,16,.438,3,6,.500,5,5,1.000,0,5,5,7,1,2,4,3,22,-24
12711,Cleveland Cavaliers,,J.R. Smith,Indiana Pacers,L,04/27/2018,27:46,3,9,.333,3,8,.375,0,0,,1,2,3,0,0,0,2,3,9,-10
12712,Cleveland Cavaliers,,Kyle Korver,Indiana Pacers,L,04/27/2018,24:47,2,4,.500,2,4,.500,0,0,,0,1,1,1,0,0,2,0,6,-11
12713,Cleveland Cavaliers,,Kevin Love,Indiana Pacers,L,04/27/2018,24:18,3,10,.300,1,4,.250,0,0,,0,7,7,0,0,0,2,1,7,-15
12714,Cleveland Cavaliers,,José Calderón,Indiana Pacers,L,04/27/2018,13:39,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,0,1,0,-5
12715,Indiana Pacers,,Victor Oladipo,Cleveland Cavaliers,W,04/27/2018,34:29,11,19,.579,6,8,.750,0,0,,1,12,13,10,4,0,2,1,28,+26
12716,Indiana Pacers,,Thaddeus Young,Cleveland Cavaliers,W,04/27/2018,29:42,4,6,.667,0,1,.000,2,4,.500,2,4,6,1,2,0,1,2,10,+9
12717,Indiana Pacers,,Bojan Bogdanović,Cleveland Cavaliers,W,04/27/2018,27:49,4,12,.333,2,7,.286,0,0,,0,4,4,1,0,0,0,2,10,+7
12718,Indiana Pacers,,Myles Turner,Cleveland Cavaliers,W,04/27/2018,27:40,4,6,.667,1,1,1.000,3,4,.750,1,3,4,2,0,1,0,2,12,+20
12719,Indiana Pacers,,Darren Collison,Cleveland Cavaliers,W,04/27/2018,26:21,6,9,.667,3,4,.750,0,0,,0,2,2,5,0,0,2,1,15,+13
12720,Oklahoma City Thunder,,Paul George,Utah Jazz,L,04/27/2018,45:27,2,16,.125,0,6,.000,1,2,.500,0,3,3,8,1,0,6,3,5,-2
12721,Oklahoma City Thunder,,Russell Westbrook,Utah Jazz,L,04/27/2018,43:48,18,43,.419,7,19,.368,3,6,.500,1,9,10,5,2,0,5,3,46,-1
12722,Oklahoma City Thunder,,Steven Adams,Utah Jazz,L,04/27/2018,39:18,9,11,.818,0,0,,1,1,1.000,8,8,16,3,1,1,1,3,19,+4
12723,Oklahoma City Thunder,,Carmelo Anthony,Utah Jazz,L,04/27/2018,25:39,3,7,.429,0,0,,1,2,.500,0,3,3,0,0,0,1,2,7,-19
12724,Oklahoma City Thunder,,Corey Brewer,Utah Jazz,L,04/27/2018,15:15,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,0,2,2,-7
12725,Utah Jazz,,Joe Ingles,Oklahoma City Thunder,W,04/27/2018,41:55,4,11,.364,3,6,.500,1,2,.500,1,6,7,5,2,0,3,2,12,+16
12726,Utah Jazz,,Donovan Mitchell,Oklahoma City Thunder,W,04/27/2018,40:14,14,26,.538,5,8,.625,5,5,1.000,1,3,4,2,1,0,5,5,38,-6
12727,Utah Jazz,,Rudy Gobert,Oklahoma City Thunder,W,04/27/2018,38:57,5,9,.556,0,0,,2,3,.667,4,9,13,0,2,3,1,1,12,-1
12728,Utah Jazz,,Derrick Favors,Oklahoma City Thunder,W,04/27/2018,38:45,6,9,.667,0,1,.000,1,7,.143,2,6,8,1,1,2,0,2,13,+18
12729,Utah Jazz,,Ricky Rubio,Oklahoma City Thunder,W,04/27/2018,7:08,0,1,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,0,0,-2
12730,Milwaukee Bucks,,Giannis Antetokounmpo,Boston Celtics,L,04/28/2018,41:34,7,17,.412,1,4,.250,7,7,1.000,2,7,9,5,1,1,4,5,22,-16
12731,Milwaukee Bucks,,Khris Middleton,Boston Celtics,L,04/28/2018,41:14,11,18,.611,5,9,.556,5,5,1.000,0,2,2,3,0,1,2,5,32,0
12732,Milwaukee Bucks,,Eric Bledsoe,Boston Celtics,L,04/28/2018,34:01,9,12,.750,1,2,.500,4,4,1.000,0,4,4,2,1,0,4,4,23,+3
12733,Milwaukee Bucks,,Malcolm Brogdon,Boston Celtics,L,04/28/2018,30:28,1,8,.125,0,2,.000,0,0,,0,3,3,4,0,0,1,0,2,-7
12734,Milwaukee Bucks,,Thon Maker,Boston Celtics,L,04/28/2018,25:11,2,4,.500,1,3,.333,0,0,,1,5,6,4,0,0,0,1,5,+8
12735,Boston Celtics,,Jayson Tatum,Milwaukee Bucks,W,04/28/2018,39:01,7,17,.412,1,4,.250,5,5,1.000,0,6,6,5,0,1,1,1,20,+26
12736,Boston Celtics,,Terry Rozier,Milwaukee Bucks,W,04/28/2018,36:03,10,16,.625,5,8,.625,1,3,.333,2,4,6,9,1,1,2,1,26,+5
12737,Boston Celtics,,Al Horford,Milwaukee Bucks,W,04/28/2018,32:59,13,17,.765,0,1,.000,0,2,.000,2,6,8,3,1,1,4,3,26,+11
12738,Boston Celtics,,Semi Ojeleye,Milwaukee Bucks,W,04/28/2018,29:20,2,4,.500,1,3,.333,0,0,,0,5,5,0,0,0,1,1,5,+10
12739,Boston Celtics,,Jaylen Brown,Milwaukee Bucks,W,04/28/2018,16:01,1,5,.200,0,3,.000,0,2,.000,0,1,1,1,1,0,1,2,2,-1
12740,New Orleans Pelicans,,Anthony Davis,Golden State Warriors,L,04/28/2018,33:35,9,20,.450,0,1,.000,3,4,.750,2,8,10,0,3,2,1,2,21,-26
12741,New Orleans Pelicans,,Rajon Rondo,Golden State Warriors,L,04/28/2018,32:36,4,10,.400,0,2,.000,1,2,.500,0,8,8,11,1,1,2,1,9,-14
12742,New Orleans Pelicans,,Jrue Holiday,Golden State Warriors,L,04/28/2018,30:54,4,14,.286,1,4,.250,2,2,1.000,0,3,3,4,0,0,0,5,11,-22
12743,New Orleans Pelicans,,Nikola Mirotić,Golden State Warriors,L,04/28/2018,28:47,3,9,.333,1,4,.250,2,2,1.000,2,6,8,2,1,0,3,2,9,-8
12744,New Orleans Pelicans,,E'Twaun Moore,Golden State Warriors,L,04/28/2018,21:34,7,11,.636,1,1,1.000,0,0,,1,1,2,0,1,0,1,4,15,-8
12745,Golden State Warriors,,Klay Thompson,New Orleans Pelicans,W,04/28/2018,35:08,10,22,.455,4,9,.444,3,3,1.000,0,6,6,2,0,2,2,2,27,+21
12746,Golden State Warriors,,Kevin Durant,New Orleans Pelicans,W,04/28/2018,32:22,10,21,.476,3,6,.500,3,4,.750,2,11,13,2,0,2,4,2,26,+23
12747,Golden State Warriors,,Draymond Green,New Orleans Pelicans,W,04/28/2018,30:21,5,9,.556,1,2,.500,5,6,.833,4,11,15,11,3,2,3,2,16,+27
12748,Golden State Warriors,,Andre Iguodala,New Orleans Pelicans,W,04/28/2018,23:30,4,6,.667,1,3,.333,3,5,.600,0,4,4,3,0,0,0,1,12,+10
12749,Golden State Warriors,,Nick Young,New Orleans Pelicans,W,04/28/2018,20:39,2,4,.500,2,4,.500,0,0,,0,1,1,0,1,0,0,2,6,-8
12750,Indiana Pacers,,Victor Oladipo,Cleveland Cavaliers,L,04/29/2018,41:27,10,21,.476,4,9,.444,6,9,.667,0,12,12,6,3,0,2,1,30,+1
12751,Indiana Pacers,,Darren Collison,Cleveland Cavaliers,L,04/29/2018,40:26,9,13,.692,1,3,.333,4,4,1.000,0,1,1,2,1,0,2,3,23,+4
12752,Indiana Pacers,,Thaddeus Young,Cleveland Cavaliers,L,04/29/2018,37:37,6,13,.462,1,3,.333,1,2,.500,5,5,10,4,1,0,2,3,14,-7
12753,Indiana Pacers,,Bojan Bogdanović,Cleveland Cavaliers,L,04/29/2018,37:02,1,9,.111,1,7,.143,0,0,,0,0,0,2,1,0,3,5,3,+4
12754,Indiana Pacers,,Myles Turner,Cleveland Cavaliers,L,04/29/2018,25:02,2,3,.667,0,1,.000,4,5,.800,1,3,4,0,0,0,0,6,8,+10
12755,Cleveland Cavaliers,,LeBron James,Indiana Pacers,W,04/29/2018,43:25,16,25,.640,2,3,.667,11,15,.733,2,6,8,7,4,0,4,4,45,-2
12756,Cleveland Cavaliers,,J.R. Smith,Indiana Pacers,W,04/29/2018,35:16,3,9,.333,3,8,.375,2,2,1.000,3,1,4,2,0,1,1,3,11,+5
12757,Cleveland Cavaliers,,Tristan Thompson,Indiana Pacers,W,04/29/2018,34:54,5,6,.833,0,0,,5,6,.833,5,5,10,1,1,1,3,2,15,+2
12758,Cleveland Cavaliers,,Kevin Love,Indiana Pacers,W,04/29/2018,32:14,5,13,.385,4,8,.500,0,0,,3,3,6,2,0,0,1,5,14,+7
12759,Cleveland Cavaliers,,Kyle Korver,Indiana Pacers,W,04/29/2018,22:38,1,7,.143,1,5,.200,0,0,,0,3,3,2,0,0,1,2,3,+8
12760,Utah Jazz,,Donovan Mitchell,Houston Rockets,L,04/29/2018,38:40,9,22,.409,1,7,.143,2,2,1.000,1,2,3,5,0,0,4,1,21,-15
12761,Utah Jazz,,Rudy Gobert,Houston Rockets,L,04/29/2018,35:19,4,4,1.000,0,0,,3,6,.500,4,5,9,1,1,0,2,4,11,-13
12762,Utah Jazz,,Joe Ingles,Houston Rockets,L,04/29/2018,32:13,6,11,.545,1,3,.333,2,4,.500,1,5,6,5,1,1,4,3,15,-13
12763,Utah Jazz,,Royce O'Neale,Houston Rockets,L,04/29/2018,28:33,2,5,.400,0,2,.000,0,0,,0,3,3,4,4,0,2,3,4,-5
12764,Utah Jazz,,Derrick Favors,Houston Rockets,L,04/29/2018,25:35,2,5,.400,0,0,,1,2,.500,0,2,2,0,2,2,1,1,5,-11
12765,Houston Rockets,,James Harden,Utah Jazz,W,04/29/2018,36:55,12,26,.462,7,12,.583,10,11,.909,1,7,8,7,1,0,3,2,41,+15
12766,Houston Rockets,,Clint Capela,Utah Jazz,W,04/29/2018,35:31,7,13,.538,0,0,,2,4,.500,4,8,12,1,1,1,1,2,16,+10
12767,Houston Rockets,,P.J. Tucker,Utah Jazz,W,04/29/2018,35:07,6,8,.750,3,5,.600,0,0,,2,4,6,0,1,0,0,3,15,+14
12768,Houston Rockets,,Trevor Ariza,Utah Jazz,W,04/29/2018,32:57,3,6,.500,2,4,.500,0,0,,0,3,3,0,0,0,0,2,8,+14
12769,Houston Rockets,,Chris Paul,Utah Jazz,W,04/29/2018,31:54,7,14,.500,3,6,.500,0,0,,1,3,4,6,4,0,7,3,17,+12
12770,Philadelphia 76ers,,Ben Simmons,Boston Celtics,L,04/30/2018,41:52,6,11,.545,0,0,,6,11,.545,0,7,7,6,2,1,7,4,18,-21
12771,Philadelphia 76ers,,Joel Embiid,Boston Celtics,L,04/30/2018,35:01,12,21,.571,2,5,.400,5,6,.833,1,12,13,5,1,0,3,2,31,-6
12772,Philadelphia 76ers,,J.J. Redick,Boston Celtics,L,04/30/2018,34:04,7,13,.538,2,7,.286,4,5,.800,1,2,3,3,0,0,1,4,20,0
12773,Philadelphia 76ers,,Dario Šarić,Boston Celtics,L,04/30/2018,33:01,5,11,.455,0,4,.000,2,2,1.000,5,2,7,4,1,0,0,2,12,-20
12774,Philadelphia 76ers,,Robert Covington,Boston Celtics,L,04/30/2018,26:54,0,6,.000,0,4,.000,3,3,1.000,0,2,2,1,2,1,0,1,3,-13
12775,Boston Celtics,,Jayson Tatum,Philadelphia 76ers,W,04/30/2018,39:39,8,16,.500,1,5,.200,11,12,.917,0,3,3,2,0,1,4,1,28,+18
12776,Boston Celtics,,Terry Rozier,Philadelphia 76ers,W,04/30/2018,34:53,11,18,.611,7,9,.778,0,0,,2,6,8,6,2,1,2,2,29,+17
12777,Boston Celtics,,Al Horford,Philadelphia 76ers,W,04/30/2018,32:59,10,12,.833,2,3,.667,4,4,1.000,0,7,7,4,0,0,2,3,26,+18
12778,Boston Celtics,,Marcus Smart,Philadelphia 76ers,W,04/30/2018,32:09,3,12,.250,2,8,.250,1,1,1.000,2,1,3,9,1,0,1,4,9,+1
12779,Boston Celtics,,Aron Baynes,Philadelphia 76ers,W,04/30/2018,29:16,2,4,.500,2,3,.667,0,0,,1,5,6,1,0,1,1,4,6,-1
12780,Cleveland Cavaliers,,LeBron James,Toronto Raptors,W,05/01/2018,46:56,12,30,.400,1,8,.125,1,6,.167,0,11,11,13,1,2,1,2,26,+5
12781,Cleveland Cavaliers,,Kyle Korver,Toronto Raptors,W,05/01/2018,37:42,7,17,.412,5,12,.417,0,0,,1,1,2,1,0,0,0,2,19,+5
12782,Cleveland Cavaliers,,J.R. Smith,Toronto Raptors,W,05/01/2018,36:01,6,11,.545,5,6,.833,3,3,1.000,1,1,2,2,2,0,0,0,20,-1
12783,Cleveland Cavaliers,,Kevin Love,Toronto Raptors,W,05/01/2018,34:12,3,13,.231,1,4,.250,0,0,,2,11,13,2,0,0,2,5,7,-7
12784,Cleveland Cavaliers,,George Hill,Toronto Raptors,W,05/01/2018,28:20,2,7,.286,0,0,,0,0,,0,0,0,3,0,1,0,2,4,0
12785,Toronto Raptors,,DeMar DeRozan,Cleveland Cavaliers,L,05/01/2018,40:17,10,20,.500,0,4,.000,2,3,.667,1,6,7,5,1,3,2,3,22,0
12786,Toronto Raptors,,Kyle Lowry,Cleveland Cavaliers,L,05/01/2018,39:40,6,12,.500,3,6,.500,3,3,1.000,0,3,3,10,1,0,4,2,18,0
12787,Toronto Raptors,,Jonas Valančiūnas,Cleveland Cavaliers,L,05/01/2018,34:28,7,19,.368,0,1,.000,7,9,.778,8,13,21,2,0,1,3,3,21,-3
12788,Toronto Raptors,,OG Anunoby,Cleveland Cavaliers,L,05/01/2018,30:27,3,5,.600,1,3,.333,0,0,,1,1,2,2,0,0,0,3,7,+4
12789,Toronto Raptors,,Serge Ibaka,Cleveland Cavaliers,L,05/01/2018,28:30,3,8,.375,0,3,.000,3,3,1.000,1,1,2,2,0,0,1,1,9,+7
