,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
8631,Charlotte Hornets,,Kemba Walker,Orlando Magic,L,02/14/2019,27:40,4,20,.200,0,7,.000,2,3,.667,0,2,2,3,2,0,0,1,10,-25
8632,Charlotte Hornets,,Nicolas Batum,Orlando Magic,L,02/14/2019,25:28,3,7,.429,0,2,.000,3,4,.750,1,6,7,2,1,1,3,3,9,-18
8633,Charlotte Hornets,,Marvin Williams,Orlando Magic,L,02/14/2019,22:23,2,7,.286,1,3,.333,0,0,,2,6,8,0,0,0,0,2,5,-11
8634,Charlotte Hornets,,Jeremy Lamb,Orlando Magic,L,02/14/2019,17:48,6,10,.600,1,2,.500,1,2,.500,2,2,4,2,0,0,1,2,14,-15
8635,Orlando Magic,,Aaron Gordon,Charlotte Hornets,W,02/14/2019,31:34,4,17,.235,1,6,.167,1,1,1.000,2,9,11,4,1,0,2,3,10,+20
8636,Orlando Magic,,Evan Fournier,Charlotte Hornets,W,02/14/2019,27:17,5,12,.417,1,6,.167,1,2,.500,1,2,3,6,2,0,0,4,12,+17
8637,Orlando Magic,,Jonathan Isaac,Charlotte Hornets,W,02/14/2019,26:42,6,9,.667,2,4,.500,2,2,1.000,2,4,6,0,1,1,1,1,16,+18
8638,Orlando Magic,,Nikola Vučević,Charlotte Hornets,W,02/14/2019,25:37,7,13,.538,1,2,.500,2,3,.667,2,9,11,4,1,1,2,2,17,+16
8639,Orlando Magic,,D.J. Augustin,Charlotte Hornets,W,02/14/2019,21:52,3,5,.600,2,3,.667,0,0,,0,1,1,7,0,1,0,0,8,+15
8640,New York Knicks,,Dennis Smith,Atlanta Hawks,W,02/14/2019,31:50,7,10,.700,2,3,.667,3,8,.375,0,2,2,7,1,0,1,2,19,+9
8641,New York Knicks,,Luke Kornet,Atlanta Hawks,W,02/14/2019,31:23,3,16,.188,3,10,.300,2,2,1.000,1,2,3,0,4,1,0,2,11,+17
8642,New York Knicks,,DeAndre Jordan,Atlanta Hawks,W,02/14/2019,28:52,4,4,1.000,0,0,,2,2,1.000,3,10,13,0,1,3,1,4,10,+8
8643,New York Knicks,,Kevin Knox,Atlanta Hawks,W,02/14/2019,22:06,2,9,.222,2,3,.667,3,4,.750,2,8,10,1,0,0,3,1,9,+8
8644,New York Knicks,,Damyean Dotson,Atlanta Hawks,W,02/14/2019,21:10,4,11,.364,1,7,.143,4,4,1.000,0,5,5,1,1,1,2,2,13,+8
8645,Atlanta Hawks,,Trae Young,New York Knicks,L,02/14/2019,31:06,6,19,.316,1,6,.167,3,4,.750,2,4,6,11,2,0,3,2,16,-11
8646,Atlanta Hawks,,Taurean Waller-Prince,New York Knicks,L,02/14/2019,28:34,3,12,.250,2,9,.222,2,2,1.000,2,3,5,0,1,0,3,2,10,-3
8647,Atlanta Hawks,,Dewayne Dedmon,New York Knicks,L,02/14/2019,26:18,6,10,.600,4,7,.571,5,5,1.000,0,2,2,0,1,1,1,5,21,-18
8648,Atlanta Hawks,,John Collins,New York Knicks,L,02/14/2019,25:11,4,11,.364,0,2,.000,0,0,,1,0,1,0,1,0,0,3,8,-10
8649,Atlanta Hawks,,Kevin Huerter,New York Knicks,L,02/14/2019,22:59,0,4,.000,0,2,.000,0,0,,0,4,4,4,0,0,2,3,0,-16
8650,Oklahoma City Thunder,,Paul George,New Orleans Pelicans,L,02/14/2019,40:56,11,29,.379,3,17,.176,3,3,1.000,0,7,7,6,1,1,3,3,28,-10
8651,Oklahoma City Thunder,,Russell Westbrook,New Orleans Pelicans,L,02/14/2019,39:02,18,30,.600,4,12,.333,4,4,1.000,3,11,14,11,1,2,5,3,44,-15
8652,Oklahoma City Thunder,,Terrance Ferguson,New Orleans Pelicans,L,02/14/2019,36:10,2,9,.222,2,7,.286,0,0,,1,1,2,1,1,1,0,5,6,-18
8653,Oklahoma City Thunder,,Steven Adams,New Orleans Pelicans,L,02/14/2019,35:31,2,5,.400,0,0,,0,0,,4,1,5,2,2,1,2,1,4,-11
8654,Oklahoma City Thunder,,Patrick Patterson,New Orleans Pelicans,L,02/14/2019,15:24,2,8,.250,0,4,.000,1,1,1.000,1,2,3,0,0,0,1,2,5,-20
8655,New Orleans Pelicans,,Julius Randle,Oklahoma City Thunder,W,02/14/2019,38:54,11,21,.524,2,3,.667,9,12,.750,4,7,11,6,1,1,4,3,33,+19
8656,New Orleans Pelicans,,Jrue Holiday,Oklahoma City Thunder,W,02/14/2019,38:48,12,27,.444,3,8,.375,5,5,1.000,0,5,5,7,2,3,2,1,32,+19
8657,New Orleans Pelicans,,Darius Miller,Oklahoma City Thunder,W,02/14/2019,34:39,3,7,.429,2,5,.400,0,0,,1,3,4,5,1,0,0,4,8,+19
8658,New Orleans Pelicans,,Kenrich Williams,Oklahoma City Thunder,W,02/14/2019,34:26,4,7,.571,1,4,.250,0,0,,2,10,12,4,1,1,1,2,9,+5
8659,New Orleans Pelicans,,Anthony Davis,Oklahoma City Thunder,W,02/14/2019,15:51,5,10,.500,1,2,.500,3,4,.750,0,4,4,2,1,1,2,1,14,+10
8660,Phoenix Suns,,Kelly Oubre,Cleveland Cavaliers,L,02/21/2019,40:52,8,16,.500,4,9,.444,3,4,.750,0,4,4,1,3,2,1,3,23,-8
8661,Phoenix Suns,,Devin Booker,Cleveland Cavaliers,L,02/21/2019,37:57,10,20,.500,3,9,.333,7,9,.778,0,1,1,7,1,0,9,4,30,-12
8662,Phoenix Suns,,Deandre Ayton,Cleveland Cavaliers,L,02/21/2019,34:50,5,9,.556,0,0,,3,6,.500,5,4,9,3,1,0,1,0,13,-21
8663,Phoenix Suns,,Tyler Johnson,Cleveland Cavaliers,L,02/21/2019,33:07,1,7,.143,0,2,.000,3,4,.750,1,7,8,5,2,2,1,1,5,-7
8664,Phoenix Suns,,Josh Jackson,Cleveland Cavaliers,L,02/21/2019,29:36,5,16,.313,0,2,.000,2,2,1.000,3,3,6,2,3,0,1,2,12,-14
8665,Cleveland Cavaliers,,Cedi Osman,Phoenix Suns,W,02/21/2019,33:41,7,12,.583,5,8,.625,0,0,,0,5,5,5,0,0,1,3,19,+14
8666,Cleveland Cavaliers,,Collin Sexton,Phoenix Suns,W,02/21/2019,30:29,3,12,.250,0,3,.000,2,2,1.000,0,2,2,2,2,0,1,0,8,+10
8667,Cleveland Cavaliers,,Ante Žižić,Phoenix Suns,W,02/21/2019,25:51,7,9,.778,0,0,,1,2,.500,4,8,12,1,1,2,2,3,15,+3
8668,Cleveland Cavaliers,,Kevin Love,Phoenix Suns,W,02/21/2019,22:13,6,13,.462,3,8,.375,1,2,.500,1,10,11,1,0,0,4,4,16,+9
8669,Cleveland Cavaliers,,Brandon Knight,Phoenix Suns,W,02/21/2019,21:48,3,6,.500,1,3,.333,2,2,1.000,0,3,3,4,0,0,1,2,9,+7
8670,Miami Heat,,Josh Richardson,Philadelphia 76ers,L,02/21/2019,36:54,6,15,.400,1,7,.143,0,0,,1,1,2,5,0,1,2,3,13,+7
8671,Miami Heat,,Dion Waiters,Philadelphia 76ers,L,02/21/2019,30:28,7,16,.438,2,7,.286,2,2,1.000,1,4,5,1,3,0,3,2,18,-11
8672,Miami Heat,,Justise Winslow,Philadelphia 76ers,L,02/21/2019,28:43,5,11,.455,1,2,.500,0,0,,0,7,7,5,3,0,1,6,11,+2
8673,Miami Heat,,Kelly Olynyk,Philadelphia 76ers,L,02/21/2019,28:38,7,13,.538,1,3,.333,0,0,,1,5,6,3,0,0,1,2,15,-8
8674,Miami Heat,,Hassan Whiteside,Philadelphia 76ers,L,02/21/2019,20:40,2,6,.333,0,0,,0,2,.000,2,3,5,2,1,2,0,3,4,-11
8675,Philadelphia 76ers,,Ben Simmons,Miami Heat,W,02/21/2019,38:01,9,19,.474,0,0,,3,7,.429,2,5,7,4,1,1,2,1,21,-3
8676,Philadelphia 76ers,,Tobias Harris,Miami Heat,W,02/21/2019,35:37,8,15,.533,3,7,.429,4,6,.667,1,10,11,1,0,1,1,2,23,+19
8677,Philadelphia 76ers,,Jimmy Butler,Miami Heat,W,02/21/2019,35:29,5,14,.357,0,2,.000,8,8,1.000,3,3,6,6,1,0,3,1,18,+12
8678,Philadelphia 76ers,,J.J. Redick,Miami Heat,W,02/21/2019,34:59,4,12,.333,3,10,.300,2,2,1.000,0,6,6,3,0,1,0,3,13,-1
8679,Philadelphia 76ers,,Boban Marjanović,Miami Heat,W,02/21/2019,27:05,6,7,.857,0,0,,7,10,.700,4,8,12,2,0,1,5,2,19,+10
8680,Portland Trail Blazers,,Damian Lillard,Brooklyn Nets,W,02/21/2019,36:26,5,21,.238,2,9,.222,1,1,1.000,4,4,8,8,2,0,1,2,13,+30
8681,Portland Trail Blazers,,CJ McCollum,Brooklyn Nets,W,02/21/2019,30:35,9,19,.474,1,6,.167,2,2,1.000,2,4,6,5,0,2,1,5,21,+12
8682,Portland Trail Blazers,,Al-Farouq Aminu,Brooklyn Nets,W,02/21/2019,30:04,4,6,.667,3,4,.750,0,0,,0,10,10,0,0,0,0,0,11,+34
8683,Portland Trail Blazers,,Maurice Harkless,Brooklyn Nets,W,02/21/2019,28:35,5,12,.417,1,5,.200,2,2,1.000,3,5,8,4,1,0,1,1,13,+32
8684,Portland Trail Blazers,,Jusuf Nurkić,Brooklyn Nets,W,02/21/2019,28:12,10,15,.667,0,1,.000,7,8,.875,3,9,12,1,0,3,5,4,27,+17
8685,Brooklyn Nets,,D'Angelo Russell,Portland Trail Blazers,L,02/21/2019,28:42,4,16,.250,2,9,.222,4,6,.667,0,4,4,8,0,0,1,1,14,-30
8686,Brooklyn Nets,,Joe Harris,Portland Trail Blazers,L,02/21/2019,28:37,5,10,.500,0,3,.000,3,4,.750,2,2,4,0,0,1,1,2,13,-30
8687,Brooklyn Nets,,Jarrett Allen,Portland Trail Blazers,L,02/21/2019,22:43,4,7,.571,0,0,,4,4,1.000,2,9,11,1,1,0,2,6,12,-19
8688,Brooklyn Nets,,Caris LeVert,Portland Trail Blazers,L,02/21/2019,20:35,4,11,.364,1,2,.500,3,4,.750,0,0,0,1,2,0,1,2,12,-13
8689,Brooklyn Nets,,Treveon Graham,Portland Trail Blazers,L,02/21/2019,16:47,0,4,.000,0,4,.000,0,0,,1,0,1,1,0,0,0,0,0,-3
8690,Boston Celtics,,Kyrie Irving,Milwaukee Bucks,L,02/21/2019,41:06,9,27,.333,4,8,.500,0,0,,1,0,1,5,2,2,0,2,22,+5
8691,Boston Celtics,,Al Horford,Milwaukee Bucks,L,02/21/2019,37:08,8,21,.381,2,6,.333,3,4,.750,7,10,17,5,2,3,0,3,21,+12
8692,Boston Celtics,,Jayson Tatum,Milwaukee Bucks,L,02/21/2019,34:14,7,13,.538,1,2,.500,2,2,1.000,1,9,10,1,2,1,1,1,17,+7
8693,Boston Celtics,,Marcus Morris,Milwaukee Bucks,L,02/21/2019,31:02,4,12,.333,3,10,.300,0,0,,1,5,6,2,0,0,0,2,11,+4
8694,Boston Celtics,,Marcus Smart,Milwaukee Bucks,L,02/21/2019,30:55,2,8,.250,1,5,.200,0,0,,1,4,5,1,3,1,3,2,5,+9
8695,Milwaukee Bucks,,Giannis Antetokounmpo,Boston Celtics,W,02/21/2019,36:44,11,19,.579,1,2,.500,7,10,.700,2,11,13,6,1,2,4,2,30,-10
8696,Milwaukee Bucks,,Brook Lopez,Boston Celtics,W,02/21/2019,34:29,4,11,.364,2,7,.286,0,0,,0,8,8,1,0,2,1,2,10,+1
8697,Milwaukee Bucks,,Malcolm Brogdon,Boston Celtics,W,02/21/2019,34:04,6,14,.429,3,6,.500,0,0,,2,4,6,4,1,0,1,1,15,+6
8698,Milwaukee Bucks,,Eric Bledsoe,Boston Celtics,W,02/21/2019,31:49,2,9,.222,0,4,.000,1,2,.500,1,2,3,1,0,0,2,0,5,-15
8699,Milwaukee Bucks,,Khris Middleton,Boston Celtics,W,02/21/2019,30:52,5,14,.357,3,6,.500,2,2,1.000,0,13,13,4,1,0,5,1,15,-9
8700,Sacramento Kings,,Harrison Barnes,Golden State Warriors,L,02/21/2019,32:49,5,12,.417,1,5,.200,2,2,1.000,0,7,7,1,0,0,1,3,13,-9
8701,Sacramento Kings,,De'Aaron Fox,Golden State Warriors,L,02/21/2019,31:50,6,14,.429,2,4,.500,4,6,.667,0,3,3,8,3,1,2,3,18,+3
8702,Sacramento Kings,,Bogdan Bogdanović,Golden State Warriors,L,02/21/2019,31:20,5,10,.500,1,4,.250,3,3,1.000,0,3,3,6,2,0,3,2,14,+4
8703,Sacramento Kings,,Buddy Hield,Golden State Warriors,L,02/21/2019,31:19,8,19,.421,2,8,.250,1,1,1.000,3,4,7,2,0,1,2,3,19,-6
8704,Sacramento Kings,,Willie Cauley-Stein,Golden State Warriors,L,02/21/2019,27:33,4,6,.667,0,0,,2,4,.500,2,3,5,1,3,0,1,3,10,-3
8705,Golden State Warriors,,Klay Thompson,Sacramento Kings,W,02/21/2019,36:49,6,16,.375,3,9,.333,3,3,1.000,1,4,5,4,1,0,2,2,18,-4
8706,Golden State Warriors,,Kevin Durant,Sacramento Kings,W,02/21/2019,36:41,10,20,.500,1,5,.200,7,7,1.000,1,8,9,4,1,7,3,4,28,+7
8707,Golden State Warriors,,Stephen Curry,Sacramento Kings,W,02/21/2019,36:14,12,23,.522,10,16,.625,2,2,1.000,0,6,6,7,2,0,3,1,36,+6
8708,Golden State Warriors,,Draymond Green,Sacramento Kings,W,02/21/2019,33:41,3,6,.500,3,5,.600,3,4,.750,0,6,6,8,0,0,1,3,12,+3
8709,Golden State Warriors,,DeMarcus Cousins,Sacramento Kings,W,02/21/2019,26:51,6,12,.500,1,4,.250,4,4,1.000,1,9,10,3,0,1,2,5,17,-6
8710,Houston Rockets,,Eric Gordon,Los Angeles Lakers,L,02/21/2019,38:32,4,12,.333,4,10,.400,2,2,1.000,0,2,2,2,2,0,2,3,14,-6
8711,Houston Rockets,,James Harden,Los Angeles Lakers,L,02/21/2019,36:42,11,24,.458,2,10,.200,6,7,.857,0,6,6,6,1,1,8,6,30,-8
8712,Houston Rockets,,Chris Paul,Los Angeles Lakers,L,02/21/2019,34:30,9,15,.600,3,5,.600,2,2,1.000,1,9,10,9,1,1,1,6,23,+6
8713,Houston Rockets,,P.J. Tucker,Los Angeles Lakers,L,02/21/2019,33:50,1,4,.250,1,4,.250,0,0,,1,2,3,0,1,0,0,5,3,-9
8714,Houston Rockets,,Clint Capela,Los Angeles Lakers,L,02/21/2019,33:08,6,9,.667,0,0,,0,0,,0,11,11,0,0,1,2,2,12,-7
8715,Los Angeles Lakers,,Brandon Ingram,Houston Rockets,W,02/21/2019,41:05,8,17,.471,0,3,.000,11,14,.786,2,11,13,1,0,0,3,3,27,+8
8716,Los Angeles Lakers,,LeBron James,Houston Rockets,W,02/21/2019,40:08,11,23,.478,0,4,.000,7,10,.700,4,8,12,6,1,1,4,1,29,+6
8717,Los Angeles Lakers,,Kyle Kuzma,Houston Rockets,W,02/21/2019,37:54,6,13,.462,2,5,.400,4,4,1.000,1,5,6,5,1,1,3,2,18,+10
8718,Los Angeles Lakers,,Reggie Bullock,Houston Rockets,W,02/21/2019,29:58,4,8,.500,4,8,.500,2,2,1.000,1,4,5,1,1,0,0,3,14,+8
8719,Los Angeles Lakers,,JaVale McGee,Houston Rockets,W,02/21/2019,19:59,4,8,.500,0,0,,3,3,1.000,3,2,5,1,0,2,0,3,11,-5
8720,Washington Wizards,,Bradley Beal,Charlotte Hornets,L,02/22/2019,41:58,16,25,.640,4,10,.400,10,10,1.000,1,5,6,7,0,1,1,4,46,-4
8721,Washington Wizards,,Trevor Ariza,Charlotte Hornets,L,02/22/2019,39:17,4,13,.308,2,7,.286,0,1,.000,2,3,5,3,0,1,0,1,10,-12
8722,Washington Wizards,,Jeff Green,Charlotte Hornets,L,02/22/2019,31:18,5,11,.455,1,5,.200,5,5,1.000,1,1,2,3,1,1,1,2,16,-9
8723,Washington Wizards,,Tomáš Satoranský,Charlotte Hornets,L,02/22/2019,26:08,6,9,.667,2,5,.400,1,1,1.000,1,2,3,4,1,0,3,4,15,-1
8724,Washington Wizards,,Thomas Bryant,Charlotte Hornets,L,02/22/2019,17:13,1,6,.167,0,2,.000,0,0,,2,5,7,3,0,1,1,1,2,+1
8725,Charlotte Hornets,,Nicolas Batum,Washington Wizards,W,02/22/2019,36:54,7,13,.538,5,9,.556,1,1,1.000,2,6,8,5,0,0,1,4,20,+14
8726,Charlotte Hornets,,Kemba Walker,Washington Wizards,W,02/22/2019,35:47,9,25,.360,3,11,.273,6,8,.750,1,4,5,11,0,0,2,2,27,+16
8727,Charlotte Hornets,,Marvin Williams,Washington Wizards,W,02/22/2019,34:15,6,9,.667,1,4,.250,0,0,,1,8,9,1,0,1,1,2,13,+11
8728,Charlotte Hornets,,Cody Zeller,Washington Wizards,W,02/22/2019,30:47,3,7,.429,0,0,,5,6,.833,3,6,9,3,0,3,2,3,11,+25
8729,Charlotte Hornets,,Miles Bridges,Washington Wizards,W,02/22/2019,29:13,6,9,.667,1,1,1.000,1,1,1.000,1,5,6,0,3,1,2,3,14,+17
8730,New Orleans Pelicans,,Kenrich Williams,Indiana Pacers,L,02/22/2019,32:56,2,10,.200,2,7,.286,0,0,,1,4,5,1,1,0,2,5,6,-4
8731,New Orleans Pelicans,,Elfrid Payton,Indiana Pacers,L,02/22/2019,28:19,7,10,.700,1,1,1.000,0,2,.000,0,2,2,4,0,2,2,4,15,-11
8732,New Orleans Pelicans,,Julius Randle,Indiana Pacers,L,02/22/2019,25:22,5,11,.455,3,5,.600,2,3,.667,0,4,4,2,1,0,5,4,15,-11
8733,New Orleans Pelicans,,Jrue Holiday,Indiana Pacers,L,02/22/2019,24:46,5,12,.417,1,4,.250,3,5,.600,2,5,7,4,2,1,1,2,14,0
8734,New Orleans Pelicans,,Anthony Davis,Indiana Pacers,L,02/22/2019,19:37,6,11,.545,0,2,.000,3,6,.500,4,3,7,4,1,1,2,0,15,-1
8735,Indiana Pacers,,Thaddeus Young,New Orleans Pelicans,W,02/22/2019,33:56,6,18,.333,1,4,.250,3,5,.600,2,5,7,1,4,1,2,2,16,+1
8736,Indiana Pacers,,Wesley Matthews,New Orleans Pelicans,W,02/22/2019,29:33,7,14,.500,6,11,.545,4,5,.800,0,2,2,0,0,0,2,3,24,+4
8737,Indiana Pacers,,Darren Collison,New Orleans Pelicans,W,02/22/2019,27:54,4,9,.444,0,3,.000,2,2,1.000,1,0,1,12,1,0,1,3,10,+7
8738,Indiana Pacers,,Bojan Bogdanović,New Orleans Pelicans,W,02/22/2019,25:11,7,14,.500,3,5,.600,3,4,.750,0,5,5,2,1,0,2,5,20,-2
8739,Indiana Pacers,,Kyle O'Quinn,New Orleans Pelicans,W,02/22/2019,20:03,3,6,.500,0,0,,2,2,1.000,3,7,10,3,2,0,1,2,8,0
8740,Chicago Bulls,,Otto Porter,Orlando Magic,W,02/22/2019,37:47,6,15,.400,3,6,.500,2,2,1.000,0,5,5,4,1,1,1,3,17,+10
8741,Chicago Bulls,,Lauri Markkanen,Orlando Magic,W,02/22/2019,37:40,8,21,.381,4,10,.400,5,6,.833,0,11,11,2,1,0,1,4,25,+2
8742,Chicago Bulls,,Zach LaVine,Orlando Magic,W,02/22/2019,33:14,6,14,.429,5,6,.833,5,5,1.000,1,3,4,6,2,0,2,1,22,+3
8743,Chicago Bulls,,Robin Lopez,Orlando Magic,W,02/22/2019,31:03,8,13,.615,0,0,,2,2,1.000,3,3,6,1,0,3,0,2,18,-3
8744,Chicago Bulls,,Kris Dunn,Orlando Magic,W,02/22/2019,29:15,4,9,.444,0,2,.000,0,0,,0,3,3,2,1,0,2,1,8,-1
8745,Orlando Magic,,Evan Fournier,Chicago Bulls,L,02/22/2019,37:35,8,17,.471,3,10,.300,3,3,1.000,0,3,3,5,0,0,2,2,22,-12
8746,Orlando Magic,,Aaron Gordon,Chicago Bulls,L,02/22/2019,32:17,7,14,.500,2,7,.286,1,4,.250,0,5,5,4,0,3,4,2,17,-7
8747,Orlando Magic,,Jonathan Isaac,Chicago Bulls,L,02/22/2019,31:21,1,6,.167,1,2,.500,1,2,.500,0,3,3,0,2,0,1,1,4,-8
8748,Orlando Magic,,Nikola Vučević,Chicago Bulls,L,02/22/2019,28:44,9,16,.563,0,1,.000,1,4,.250,4,9,13,7,2,2,2,3,19,+4
8749,Orlando Magic,,D.J. Augustin,Chicago Bulls,L,02/22/2019,27:03,5,9,.556,4,5,.800,0,2,.000,2,3,5,5,0,0,2,0,14,+1
8750,San Antonio Spurs,,DeMar DeRozan,Toronto Raptors,L,02/22/2019,34:10,7,12,.583,0,0,,9,9,1.000,0,4,4,8,2,1,4,4,23,-5
8751,San Antonio Spurs,,LaMarcus Aldridge,Toronto Raptors,L,02/22/2019,30:59,2,8,.250,0,1,.000,2,2,1.000,4,4,8,3,1,1,2,2,6,+1
8752,San Antonio Spurs,,Bryn Forbes,Toronto Raptors,L,02/22/2019,26:59,4,9,.444,1,6,.167,0,0,,0,1,1,4,0,0,0,3,9,-15
8753,San Antonio Spurs,,Rudy Gay,Toronto Raptors,L,02/22/2019,24:22,5,10,.500,1,4,.250,1,2,.500,2,8,10,2,1,1,1,1,12,-3
8754,San Antonio Spurs,,Derrick White,Toronto Raptors,L,02/22/2019,20:13,3,9,.333,0,3,.000,1,2,.500,0,4,4,3,1,0,1,3,7,-13
8755,Toronto Raptors,,Kyle Lowry,San Antonio Spurs,W,02/22/2019,35:16,5,10,.500,3,6,.500,4,4,1.000,0,3,3,5,2,1,3,1,17,+1
8756,Toronto Raptors,,Kawhi Leonard,San Antonio Spurs,W,02/22/2019,34:46,8,23,.348,0,4,.000,9,10,.900,3,3,6,2,2,1,1,2,25,+8
8757,Toronto Raptors,,Pascal Siakam,San Antonio Spurs,W,02/22/2019,32:56,7,10,.700,2,2,1.000,6,9,.667,1,2,3,6,2,0,2,4,22,-8
8758,Toronto Raptors,,Serge Ibaka,San Antonio Spurs,W,02/22/2019,31:05,4,13,.308,1,3,.333,4,6,.667,6,9,15,2,0,1,1,4,13,+5
8759,Toronto Raptors,,Danny Green,San Antonio Spurs,W,02/22/2019,28:59,6,9,.667,5,7,.714,0,0,,1,3,4,0,1,0,0,2,17,+3
8760,Detroit Pistons,,Andre Drummond,Atlanta Hawks,W,02/22/2019,39:14,9,13,.692,0,0,,8,16,.500,6,15,21,2,5,1,2,3,26,+20
8761,Detroit Pistons,,Wayne Ellington,Atlanta Hawks,W,02/22/2019,37:05,3,10,.300,3,9,.333,0,0,,0,3,3,1,1,0,0,3,9,+24
8762,Detroit Pistons,,Reggie Jackson,Atlanta Hawks,W,02/22/2019,34:30,12,22,.545,3,9,.333,5,6,.833,0,5,5,8,2,0,0,2,32,+16
8763,Detroit Pistons,,Bruce Brown,Atlanta Hawks,W,02/22/2019,32:13,5,11,.455,1,3,.333,1,1,1.000,3,1,4,1,1,2,1,5,12,+14
8764,Detroit Pistons,,Blake Griffin,Atlanta Hawks,W,02/22/2019,23:02,6,13,.462,2,6,.333,1,2,.500,1,3,4,1,0,1,2,1,15,+20
8765,Atlanta Hawks,,Trae Young,Detroit Pistons,L,02/22/2019,36:41,11,23,.478,5,11,.455,3,3,1.000,0,3,3,10,0,0,4,2,30,-1
8766,Atlanta Hawks,,John Collins,Detroit Pistons,L,02/22/2019,34:14,6,16,.375,3,5,.600,4,5,.800,4,2,6,0,0,1,0,2,19,-4
8767,Atlanta Hawks,,Kent Bazemore,Detroit Pistons,L,02/22/2019,33:36,5,10,.500,2,6,.333,0,0,,0,7,7,0,2,0,3,4,12,-16
8768,Atlanta Hawks,,Taurean Waller-Prince,Detroit Pistons,L,02/22/2019,29:24,2,9,.222,1,5,.200,2,2,1.000,0,2,2,1,0,0,2,1,7,-17
8769,Atlanta Hawks,,Dewayne Dedmon,Detroit Pistons,L,02/22/2019,23:04,5,9,.556,1,2,.500,3,3,1.000,4,7,11,2,1,3,3,3,14,-5
8770,Minnesota Timberwolves,,Andrew Wiggins,New York Knicks,W,02/22/2019,35:16,5,15,.333,3,5,.600,4,6,.667,1,5,6,1,2,2,1,1,17,-5
8771,Minnesota Timberwolves,,Taj Gibson,New York Knicks,W,02/22/2019,31:22,9,15,.600,0,0,,1,1,1.000,4,6,10,3,2,0,1,4,19,-5
8772,Minnesota Timberwolves,,Jeff Teague,New York Knicks,W,02/22/2019,31:15,5,11,.455,0,2,.000,2,4,.500,0,1,1,11,0,1,3,3,12,0
8773,Minnesota Timberwolves,,Dario Šarić,New York Knicks,W,02/22/2019,23:06,4,7,.571,3,4,.750,2,4,.500,0,7,7,0,1,0,2,3,13,-6
8774,Minnesota Timberwolves,,Josh Okogie,New York Knicks,W,02/22/2019,16:49,2,6,.333,0,1,.000,0,2,.000,1,3,4,1,2,1,1,1,4,+2
8775,New York Knicks,,Kevin Knox,Minnesota Timberwolves,L,02/22/2019,38:07,5,14,.357,3,7,.429,5,5,1.000,1,5,6,1,1,0,3,4,18,0
8776,New York Knicks,,Damyean Dotson,Minnesota Timberwolves,L,02/22/2019,33:50,7,16,.438,5,9,.556,1,1,1.000,1,2,3,3,0,1,2,1,20,+2
8777,New York Knicks,,DeAndre Jordan,Minnesota Timberwolves,L,02/22/2019,32:37,5,8,.625,0,0,,6,8,.750,3,16,19,1,0,2,1,1,16,+7
8778,New York Knicks,,Dennis Smith,Minnesota Timberwolves,L,02/22/2019,21:40,3,6,.500,0,2,.000,1,2,.500,0,1,1,7,2,1,5,2,7,-7
8779,New York Knicks,,Luke Kornet,Minnesota Timberwolves,L,02/22/2019,10:33,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,2,0,-17
8780,Los Angeles Clippers,,Patrick Beverley,Memphis Grizzlies,W,02/22/2019,31:52,3,7,.429,0,1,.000,1,1,1.000,2,8,10,3,2,2,4,6,7,-6
8781,Los Angeles Clippers,,Landry Shamet,Memphis Grizzlies,W,02/22/2019,31:29,2,9,.222,2,7,.286,2,2,1.000,0,1,1,0,1,0,3,3,8,+1
8782,Los Angeles Clippers,,Danilo Gallinari,Memphis Grizzlies,W,02/22/2019,30:48,5,13,.385,1,7,.143,12,12,1.000,1,6,7,1,3,1,3,2,23,-5
8783,Los Angeles Clippers,,Ivica Zubac,Memphis Grizzlies,W,02/22/2019,21:09,3,5,.600,0,0,,1,2,.500,3,5,8,0,1,0,1,3,7,-7
8784,Los Angeles Clippers,,Shai Gilgeous-Alexander,Memphis Grizzlies,W,02/22/2019,15:21,1,4,.250,0,0,,4,4,1.000,0,2,2,4,1,0,3,2,6,-2
8785,Memphis Grizzlies,,Mike Conley,Los Angeles Clippers,L,02/22/2019,35:31,7,18,.389,2,9,.222,9,13,.692,2,1,3,10,1,2,4,1,25,-2
8786,Memphis Grizzlies,,Avery Bradley,Los Angeles Clippers,L,02/22/2019,32:44,7,14,.500,1,3,.333,2,2,1.000,1,2,3,1,2,0,2,5,17,-1
8787,Memphis Grizzlies,,Justin Holiday,Los Angeles Clippers,L,02/22/2019,25:03,1,6,.167,0,2,.000,0,0,,0,2,2,0,2,0,1,3,2,-3
8788,Memphis Grizzlies,,Ivan Rabb,Los Angeles Clippers,L,02/22/2019,24:45,5,10,.500,1,1,1.000,4,4,1.000,2,7,9,3,1,1,0,3,15,+7
8789,Memphis Grizzlies,,Bruno Caboclo,Los Angeles Clippers,L,02/22/2019,10:49,3,5,.600,2,3,.667,0,0,,0,2,2,1,0,0,0,5,8,-6
8790,Denver Nuggets,,Jamal Murray,Dallas Mavericks,W,02/22/2019,33:17,5,16,.313,2,7,.286,0,0,,1,4,5,4,3,1,1,3,12,+14
