,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
21875,Brooklyn Nets,,Garrett Temple,Los Angeles Clippers,W,08/09/2020,36:46,6,14,.429,4,11,.364,3,3,1.000,0,6,6,2,1,0,0,3,19,+3
21876,Brooklyn Nets,,Caris LeVert,Los Angeles Clippers,W,08/09/2020,35:18,10,17,.588,2,5,.400,5,8,.625,1,4,5,13,1,0,3,1,27,+14
21877,Brooklyn Nets,,Rodions Kurucs,Los Angeles Clippers,W,08/09/2020,31:01,3,6,.500,1,4,.250,0,0,,2,3,5,4,1,0,4,2,7,-1
21878,Brooklyn Nets,,Joe Harris,Los Angeles Clippers,W,08/09/2020,26:53,10,16,.625,5,8,.625,0,0,,0,2,2,1,0,0,3,6,25,+12
21879,Los Angeles Clippers,,Kawhi Leonard,Brooklyn Nets,L,08/09/2020,36:51,14,25,.560,4,7,.571,7,8,.875,0,2,2,6,4,0,2,3,39,-4
21880,Los Angeles Clippers,,Landry Shamet,Brooklyn Nets,L,08/09/2020,32:05,0,6,.000,0,4,.000,1,2,.500,0,2,2,3,0,0,2,1,1,-3
21881,Los Angeles Clippers,,Marcus Morris,Brooklyn Nets,L,08/09/2020,30:54,6,9,.667,2,4,.500,1,1,1.000,1,3,4,2,1,0,1,2,15,+3
21882,Los Angeles Clippers,,Ivica Zubac,Brooklyn Nets,L,08/09/2020,24:33,4,8,.500,0,0,,0,0,,5,10,15,2,0,1,0,3,8,-9
21883,Los Angeles Clippers,,Reggie Jackson,Brooklyn Nets,L,08/09/2020,14:32,2,9,.222,1,3,.333,0,0,,1,0,1,3,0,0,1,2,5,-15
21884,Brooklyn Nets,,Tyler Johnson,Los Angeles Clippers,W,08/09/2020,30:09,6,11,.545,5,9,.556,4,4,1.000,1,2,3,1,0,0,1,2,21,-2
21885,Brooklyn Nets,,Chris Chiozza,Los Angeles Clippers,W,08/09/2020,18:06,3,8,.375,1,3,.333,1,1,1.000,0,1,1,5,1,1,3,0,8,+8
21886,Brooklyn Nets,,Timothé Luwawu-Cabarrot,Los Angeles Clippers,W,08/09/2020,16:07,1,3,.333,1,2,.500,0,0,,0,4,4,2,0,0,0,6,3,-9
21887,Brooklyn Nets,,Justin Anderson,Los Angeles Clippers,W,08/09/2020,7:56,1,1,1.000,1,1,1.000,0,0,,0,4,4,0,0,2,0,2,3,+7
21888,Los Angeles Clippers,,Terance Mann,Brooklyn Nets,L,08/09/2020,23:10,6,7,.857,2,3,.667,0,0,,0,3,3,0,0,0,0,3,14,-1
21889,Los Angeles Clippers,,Lou Williams,Brooklyn Nets,L,08/09/2020,23:01,5,13,.385,2,7,.286,6,7,.857,1,2,3,3,2,1,2,0,18,-1
21890,Los Angeles Clippers,,JaMychal Green,Brooklyn Nets,L,08/09/2020,21:38,3,8,.375,2,6,.333,0,0,,1,2,3,1,1,0,1,2,8,0
21891,Los Angeles Clippers,,Patrick Patterson,Brooklyn Nets,L,08/09/2020,17:35,3,5,.600,0,1,.000,2,2,1.000,1,1,2,2,0,0,0,0,8,-11
21892,Los Angeles Clippers,,Rodney McGruder,Brooklyn Nets,L,08/09/2020,15:38,2,3,.667,0,1,.000,0,0,,0,4,4,1,0,0,1,3,4,-4
21893,Oklahoma City Thunder,,Darius Bazley,Phoenix Suns,L,08/10/2020,34:41,8,16,.500,2,4,.500,4,5,.800,3,7,10,3,1,1,1,0,22,-19
21894,Oklahoma City Thunder,,Abdel Nader,Phoenix Suns,L,08/10/2020,25:58,6,9,.667,2,4,.500,1,1,1.000,0,1,1,0,2,0,2,5,15,-7
21895,Oklahoma City Thunder,,Mike Muscala,Phoenix Suns,L,08/10/2020,23:58,4,8,.500,3,6,.500,0,0,,1,3,4,4,1,0,1,1,11,-10
21896,Oklahoma City Thunder,,Chris Paul,Phoenix Suns,L,08/10/2020,23:48,3,9,.333,1,5,.200,7,7,1.000,0,5,5,7,2,0,4,3,14,-16
21897,Oklahoma City Thunder,,Luguentz Dort,Phoenix Suns,L,08/10/2020,20:35,2,8,.250,1,4,.250,3,3,1.000,1,3,4,1,2,0,1,3,8,-8
21898,Phoenix Suns,,Cameron Johnson,Oklahoma City Thunder,W,08/10/2020,32:27,6,11,.545,4,8,.500,2,2,1.000,0,4,4,3,0,2,1,2,18,+15
21899,Phoenix Suns,,Devin Booker,Oklahoma City Thunder,W,08/10/2020,29:17,9,17,.529,3,7,.429,14,14,1.000,0,5,5,4,0,2,4,1,35,+15
21900,Phoenix Suns,,Mikal Bridges,Oklahoma City Thunder,W,08/10/2020,28:58,6,14,.429,5,8,.625,1,2,.500,2,4,6,1,1,0,3,3,18,+23
21901,Phoenix Suns,,Dario Šarić,Oklahoma City Thunder,W,08/10/2020,22:55,7,12,.583,1,3,.333,1,1,1.000,3,6,9,2,1,1,1,3,16,+9
21902,Phoenix Suns,,Ricky Rubio,Oklahoma City Thunder,W,08/10/2020,20:52,2,5,.400,0,1,.000,3,4,.750,0,5,5,9,1,0,4,4,7,+3
21903,Oklahoma City Thunder,,Deonte Burton,Phoenix Suns,L,08/10/2020,32:05,0,5,.000,0,0,,2,2,1.000,0,3,3,0,0,0,1,3,2,-18
21904,Oklahoma City Thunder,,Hamidou Diallo,Phoenix Suns,L,08/10/2020,22:42,4,13,.308,0,3,.000,1,2,.500,1,0,1,1,2,0,6,4,9,-16
21905,Oklahoma City Thunder,,Terrance Ferguson,Phoenix Suns,L,08/10/2020,17:05,1,5,.200,0,2,.000,0,1,.000,0,0,0,1,0,0,0,3,2,-20
21906,Oklahoma City Thunder,,Devon Hall,Phoenix Suns,L,08/10/2020,14:03,1,4,.250,1,4,.250,0,0,,0,2,2,3,0,0,3,1,3,-2
21907,Oklahoma City Thunder,,Andre Roberson,Phoenix Suns,L,08/10/2020,13:05,3,7,.429,1,3,.333,0,0,,2,4,6,1,0,0,0,0,7,-9
21908,Oklahoma City Thunder,,Kevin Hervey,Phoenix Suns,L,08/10/2020,12:00,3,6,.500,2,4,.500,0,0,,0,4,4,3,0,1,0,0,8,-10
21909,Phoenix Suns,,Jevon Carter,Oklahoma City Thunder,W,08/10/2020,37:05,3,3,1.000,2,2,1.000,0,0,,3,2,5,5,3,2,1,2,8,+26
21910,Phoenix Suns,,Cameron Payne,Oklahoma City Thunder,W,08/10/2020,32:49,4,12,.333,2,4,.500,4,4,1.000,0,6,6,5,3,0,1,2,14,+22
21911,Phoenix Suns,,Deandre Ayton,Oklahoma City Thunder,W,08/10/2020,17:05,5,10,.500,0,0,,0,0,,3,3,6,0,0,0,1,3,10,+22
21912,Phoenix Suns,,Ty Jerome,Oklahoma City Thunder,W,08/10/2020,5:16,0,3,.000,0,0,,0,0,,0,2,2,0,1,0,0,1,0,+2
21913,Phoenix Suns,,Jalen Lecque,Oklahoma City Thunder,W,08/10/2020,5:16,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,+2
21914,Phoenix Suns,,Cheick Diallo,Oklahoma City Thunder,W,08/10/2020,4:32,0,1,.000,0,1,.000,2,2,1.000,1,1,2,0,1,0,2,1,2,+3
21915,Phoenix Suns,,Frank Kaminsky,Oklahoma City Thunder,W,08/10/2020,3:28,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
21916,Dallas Mavericks,,Tim Hardaway,Utah Jazz,W,08/10/2020,34:16,11,15,.733,3,6,.500,2,2,1.000,0,3,3,4,0,0,0,0,27,+5
21917,Dallas Mavericks,,Seth Curry,Utah Jazz,W,08/10/2020,29:03,8,11,.727,4,6,.667,2,2,1.000,0,1,1,2,0,0,1,2,22,+13
21918,Dallas Mavericks,,J.J. Barea,Utah Jazz,W,08/10/2020,26:13,7,13,.538,2,4,.500,2,2,1.000,0,2,2,8,0,0,2,2,18,+1
21919,Dallas Mavericks,,Boban Marjanović,Utah Jazz,W,08/10/2020,25:05,7,11,.636,0,1,.000,6,6,1.000,1,8,9,2,1,2,0,1,20,0
21920,Dallas Mavericks,,Justin Jackson,Utah Jazz,W,08/10/2020,24:10,1,5,.200,0,0,,0,0,,0,2,2,1,0,0,0,5,2,-7
21921,Utah Jazz,,Rudy Gobert,Dallas Mavericks,L,08/10/2020,16:18,3,5,.600,0,0,,3,4,.750,2,3,5,3,0,1,0,0,9,+12
21922,Utah Jazz,,Mike Conley,Dallas Mavericks,L,08/10/2020,16:00,3,7,.429,3,4,.750,0,0,,2,0,2,2,1,0,1,0,9,+9
21923,Utah Jazz,,Royce O'Neale,Dallas Mavericks,L,08/10/2020,14:12,0,4,.000,0,3,.000,0,0,,1,3,4,2,1,0,1,2,0,+5
21924,Utah Jazz,,Jordan Clarkson,Dallas Mavericks,L,08/10/2020,14:06,6,9,.667,5,7,.714,1,1,1.000,1,2,3,0,0,0,0,2,18,+14
21925,Utah Jazz,,Joe Ingles,Dallas Mavericks,L,08/10/2020,13:10,3,7,.429,1,5,.200,0,0,,0,4,4,7,1,1,1,2,7,+13
21926,Dallas Mavericks,,Trey Burke,Utah Jazz,W,08/10/2020,23:55,5,10,.500,2,2,1.000,2,2,1.000,0,1,1,4,2,0,3,2,14,+1
21927,Dallas Mavericks,,Maxi Kleber,Utah Jazz,W,08/10/2020,23:31,5,9,.556,1,3,.333,0,0,,0,3,3,3,0,1,1,4,11,+3
21928,Dallas Mavericks,,Delon Wright,Utah Jazz,W,08/10/2020,18:46,2,4,.500,0,1,.000,0,2,.000,1,2,3,2,3,0,1,2,4,0
21929,Dallas Mavericks,,Michael Kidd-Gilchrist,Utah Jazz,W,08/10/2020,18:01,0,0,,0,0,,0,0,,0,6,6,0,0,0,0,1,0,+21
21930,Dallas Mavericks,,Josh Reaves,Utah Jazz,W,08/10/2020,13:38,2,4,.500,0,1,.000,0,0,,0,1,1,3,0,0,0,2,4,+9
21931,Dallas Mavericks,,Antonius Cleveland,Utah Jazz,W,08/10/2020,3:22,0,3,.000,0,0,,0,0,,2,1,3,0,0,0,0,2,0,-6
21932,Utah Jazz,,Rayjon Tucker,Dallas Mavericks,L,08/10/2020,28:19,4,7,.571,1,3,.333,8,9,.889,0,3,3,1,0,1,1,0,17,-7
21933,Utah Jazz,,Emmanuel Mudiay,Dallas Mavericks,L,08/10/2020,26:49,6,12,.500,2,4,.500,0,0,,1,3,4,4,1,0,4,4,14,-20
21934,Utah Jazz,,Miye Oni,Dallas Mavericks,L,08/10/2020,26:39,2,8,.250,1,5,.200,0,0,,0,2,2,1,0,1,1,3,5,-8
21935,Utah Jazz,,Jarrell Brantley,Dallas Mavericks,L,08/10/2020,22:44,1,7,.143,1,6,.167,0,0,,0,3,3,1,0,1,3,1,3,-26
21936,Utah Jazz,,Ed Davis,Dallas Mavericks,L,08/10/2020,16:14,3,4,.750,0,0,,1,2,.500,2,0,2,1,1,0,0,2,7,-18
21937,Utah Jazz,,Tony Bradley,Dallas Mavericks,L,08/10/2020,15:28,2,2,1.000,1,1,1.000,0,0,,2,3,5,2,0,1,0,1,5,-2
21938,Utah Jazz,,Justin Wright-Foreman,Dallas Mavericks,L,08/10/2020,15:16,2,5,.400,2,4,.500,1,2,.500,0,1,1,3,0,0,0,2,7,-23
21939,Utah Jazz,,Georges Niang,Dallas Mavericks,L,08/10/2020,14:45,4,5,.800,4,4,1.000,1,2,.500,0,0,0,1,0,0,0,0,13,+11
21940,Toronto Raptors,,Pascal Siakam,Milwaukee Bucks,W,08/10/2020,28:10,5,16,.313,1,7,.143,3,4,.750,1,6,7,2,2,0,0,2,14,+8
21941,Toronto Raptors,,Norman Powell,Milwaukee Bucks,W,08/10/2020,26:33,7,13,.538,4,5,.800,3,5,.600,0,8,8,1,2,3,0,2,21,+8
21942,Toronto Raptors,,OG Anunoby,Milwaukee Bucks,W,08/10/2020,24:46,2,6,.333,0,2,.000,3,4,.750,2,2,4,5,1,0,2,4,7,+5
21943,Toronto Raptors,,Marc Gasol,Milwaukee Bucks,W,08/10/2020,20:01,0,5,.000,0,4,.000,0,0,,0,5,5,8,0,1,3,4,0,-4
21944,Toronto Raptors,,Terence Davis,Milwaukee Bucks,W,08/10/2020,16:28,5,8,.625,0,1,.000,0,0,,2,1,3,0,1,0,0,6,10,-8
21945,Milwaukee Bucks,,Eric Bledsoe,Toronto Raptors,L,08/10/2020,30:21,4,11,.364,1,3,.333,2,7,.286,0,7,7,8,0,1,2,2,11,-6
21946,Milwaukee Bucks,,Brook Lopez,Toronto Raptors,L,08/10/2020,25:19,4,11,.364,1,5,.200,3,3,1.000,0,1,1,1,0,1,1,1,12,-4
21947,Milwaukee Bucks,,Khris Middleton,Toronto Raptors,L,08/10/2020,25:14,6,12,.500,0,2,.000,5,5,1.000,0,4,4,3,0,0,4,4,17,-11
21948,Milwaukee Bucks,,Pat Connaughton,Toronto Raptors,L,08/10/2020,21:17,4,8,.500,2,6,.333,2,2,1.000,2,3,5,2,1,0,1,3,12,-18
21949,Milwaukee Bucks,,Wesley Matthews,Toronto Raptors,L,08/10/2020,1:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
21950,Toronto Raptors,,Matt Thomas,Milwaukee Bucks,W,08/10/2020,37:08,9,17,.529,4,8,.500,0,0,,0,4,4,1,0,0,0,1,22,+13
21951,Toronto Raptors,,Chris Boucher,Milwaukee Bucks,W,08/10/2020,29:09,9,15,.600,3,7,.429,4,5,.800,5,6,11,2,2,2,0,3,25,+12
21952,Toronto Raptors,,Rondae Hollis-Jefferson,Milwaukee Bucks,W,08/10/2020,26:09,4,9,.444,0,4,.000,3,4,.750,2,3,5,5,1,0,6,3,11,+8
21953,Toronto Raptors,,Paul Watson,Milwaukee Bucks,W,08/10/2020,21:27,1,4,.250,0,2,.000,2,2,1.000,2,2,4,0,1,0,1,1,4,0
21954,Toronto Raptors,,Stanley Johnson,Milwaukee Bucks,W,08/10/2020,10:09,0,4,.000,0,0,,0,2,.000,2,2,4,0,1,0,1,1,0,-2
21955,Milwaukee Bucks,,Donte DiVincenzo,Toronto Raptors,L,08/10/2020,27:39,2,9,.222,0,3,.000,2,2,1.000,4,5,9,1,1,1,5,2,6,+10
21956,Milwaukee Bucks,,Kyle Korver,Toronto Raptors,L,08/10/2020,22:40,5,6,.833,5,6,.833,4,4,1.000,0,4,4,2,1,0,3,2,19,+5
21957,Milwaukee Bucks,,Marvin Williams,Toronto Raptors,L,08/10/2020,20:28,1,2,.500,1,2,.500,0,0,,0,5,5,2,0,1,1,2,3,+1
21958,Milwaukee Bucks,,George Hill,Toronto Raptors,L,08/10/2020,19:10,5,11,.455,4,8,.500,0,0,,2,0,2,3,0,0,1,1,14,0
21959,Milwaukee Bucks,,Ersan İlyasova,Toronto Raptors,L,08/10/2020,18:13,2,7,.286,0,3,.000,5,6,.833,1,6,7,0,0,1,0,2,9,-11
21960,Milwaukee Bucks,,Robin Lopez,Toronto Raptors,L,08/10/2020,15:42,0,2,.000,0,0,,1,4,.250,2,2,4,1,0,1,1,1,1,-11
21961,Milwaukee Bucks,,D.J. Wilson,Toronto Raptors,L,08/10/2020,7:54,0,3,.000,0,3,.000,2,2,1.000,0,1,1,2,0,0,0,1,2,+3
21962,Milwaukee Bucks,,Sterling Brown,Toronto Raptors,L,08/10/2020,4:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,+4
21963,Indiana Pacers,,Aaron Holiday,Miami Heat,L,08/10/2020,29:51,3,8,.375,1,1,1.000,1,2,.500,0,1,1,1,1,1,2,3,8,-17
21964,Indiana Pacers,,Malcolm Brogdon,Miami Heat,L,08/10/2020,29:07,4,12,.333,0,3,.000,4,5,.800,2,6,8,6,0,0,2,2,12,-12
21965,Indiana Pacers,,T.J. Warren,Miami Heat,L,08/10/2020,28:33,5,14,.357,2,6,.333,0,0,,1,4,5,0,0,0,1,4,12,-11
21966,Indiana Pacers,,Victor Oladipo,Miami Heat,L,08/10/2020,28:18,4,9,.444,3,5,.600,3,3,1.000,0,5,5,1,1,0,4,0,14,-18
21967,Indiana Pacers,,Myles Turner,Miami Heat,L,08/10/2020,24:12,3,7,.429,1,4,.250,2,4,.500,0,7,7,2,0,2,3,4,9,-15
21968,Miami Heat,,Duncan Robinson,Indiana Pacers,W,08/10/2020,31:33,5,11,.455,4,10,.400,0,0,,0,5,5,0,0,0,1,3,14,+24
21969,Miami Heat,,Goran Dragić,Indiana Pacers,W,08/10/2020,30:01,5,16,.313,1,6,.167,0,1,.000,1,5,6,9,1,0,2,5,11,+22
21970,Miami Heat,,Jimmy Butler,Indiana Pacers,W,08/10/2020,28:49,5,13,.385,0,2,.000,9,11,.818,3,8,11,5,4,1,2,2,19,+17
21971,Miami Heat,,Jae Crowder,Indiana Pacers,W,08/10/2020,28:36,5,8,.625,4,6,.667,0,0,,2,6,8,4,2,1,3,0,14,+16
21972,Miami Heat,,Bam Adebayo,Indiana Pacers,W,08/10/2020,22:18,4,10,.400,0,0,,2,4,.500,2,7,9,4,0,3,2,0,10,+16
21973,Indiana Pacers,,Doug McDermott,Miami Heat,L,08/10/2020,21:54,4,11,.364,1,5,.200,0,0,,1,4,5,1,0,0,0,0,9,-11
21974,Indiana Pacers,,JaKarr Sampson,Miami Heat,L,08/10/2020,18:19,1,2,.500,0,0,,2,2,1.000,0,3,3,1,0,1,1,3,4,-2
21975,Indiana Pacers,,Justin Holiday,Miami Heat,L,08/10/2020,18:09,2,8,.250,1,7,.143,2,2,1.000,0,2,2,0,1,0,0,2,7,-5
21976,Indiana Pacers,,Edmond Sumner,Miami Heat,L,08/10/2020,16:24,2,4,.500,0,2,.000,1,5,.200,0,2,2,5,0,0,0,0,5,-9
21977,Indiana Pacers,,T.J. McConnell,Miami Heat,L,08/10/2020,13:26,3,4,.750,0,0,,1,2,.500,0,2,2,2,2,0,3,1,7,-3
21978,Indiana Pacers,,Alize Johnson,Miami Heat,L,08/10/2020,6:18,1,3,.333,1,2,.500,0,0,,2,2,4,1,0,0,1,0,3,-2
21979,Indiana Pacers,,Goga Bitadze,Miami Heat,L,08/10/2020,5:29,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-5
21980,Miami Heat,,Kelly Olynyk,Indiana Pacers,W,08/10/2020,29:07,3,11,.273,0,5,.000,2,3,.667,1,6,7,3,1,0,0,4,8,0
21981,Miami Heat,,Tyler Herro,Indiana Pacers,W,08/10/2020,25:15,7,11,.636,3,6,.500,0,0,,1,4,5,2,0,1,1,4,17,+8
21982,Miami Heat,,Derrick Jones,Indiana Pacers,W,08/10/2020,21:17,9,11,.818,0,0,,0,0,,3,2,5,0,1,1,0,1,18,+2
21983,Miami Heat,,Andre Iguodala,Indiana Pacers,W,08/10/2020,19:27,0,4,.000,0,3,.000,0,0,,0,2,2,2,1,2,2,1,0,+4
21984,Miami Heat,,Gabe Vincent,Indiana Pacers,W,08/10/2020,3:37,1,3,.333,1,2,.500,0,0,,0,1,1,0,1,0,0,0,3,+1
21985,Denver Nuggets,,Nikola Jokić,Los Angeles Lakers,L,08/10/2020,25:31,4,7,.571,2,2,1.000,2,2,1.000,0,1,1,4,1,0,1,3,12,-5
21986,Denver Nuggets,,Jamal Murray,Los Angeles Lakers,L,08/10/2020,24:33,6,10,.600,0,2,.000,2,2,1.000,1,3,4,3,2,0,1,0,14,-7
21987,Denver Nuggets,,Paul Millsap,Los Angeles Lakers,L,08/10/2020,24:22,5,7,.714,1,1,1.000,2,2,1.000,3,1,4,4,0,0,2,2,13,+2
21988,Denver Nuggets,,Michael Porter,Los Angeles Lakers,L,08/10/2020,24:03,6,6,1.000,3,3,1.000,0,0,,0,4,4,1,1,0,4,2,15,+2
21989,Denver Nuggets,,Torrey Craig,Los Angeles Lakers,L,08/10/2020,22:50,3,8,.375,0,3,.000,0,0,,2,2,4,0,0,0,0,2,6,-9
21990,Los Angeles Lakers,,LeBron James,Denver Nuggets,W,08/10/2020,38:06,9,21,.429,5,11,.455,6,10,.600,0,1,1,12,0,2,5,0,29,-10
21991,Los Angeles Lakers,,Anthony Davis,Denver Nuggets,W,08/10/2020,38:02,9,15,.600,0,1,.000,9,12,.750,4,2,6,5,3,2,2,1,27,+13
21992,Los Angeles Lakers,,Kyle Kuzma,Denver Nuggets,W,08/10/2020,32:55,11,16,.688,3,5,.600,0,0,,1,5,6,3,2,0,1,2,25,+16
21993,Los Angeles Lakers,,Danny Green,Denver Nuggets,W,08/10/2020,30:03,4,10,.400,3,5,.600,0,0,,2,0,2,1,0,0,0,0,11,-3
21994,Los Angeles Lakers,,JaVale McGee,Denver Nuggets,W,08/10/2020,15:43,1,2,.500,0,0,,2,2,1.000,2,3,5,0,1,0,1,3,4,-5
21995,Denver Nuggets,,PJ Dozier,Los Angeles Lakers,L,08/10/2020,26:41,5,7,.714,2,2,1.000,6,7,.857,0,4,4,4,0,1,3,2,18,+2
21996,Denver Nuggets,,Mason Plumlee,Los Angeles Lakers,L,08/10/2020,24:38,5,8,.625,0,0,,1,2,.500,2,0,2,5,2,0,1,4,11,0
21997,Denver Nuggets,,Monte Morris,Los Angeles Lakers,L,08/10/2020,23:27,5,11,.455,3,4,.750,1,2,.500,1,2,3,4,0,0,1,0,14,+4
21998,Denver Nuggets,,Keita Bates-Diop,Los Angeles Lakers,L,08/10/2020,22:26,4,8,.500,1,4,.250,1,2,.500,1,3,4,0,0,0,0,2,10,-1
21999,Denver Nuggets,,Bol Bol,Los Angeles Lakers,L,08/10/2020,21:29,2,5,.400,1,2,.500,3,4,.750,0,5,5,2,0,1,1,3,8,-3
22000,Los Angeles Lakers,,Dion Waiters,Denver Nuggets,W,08/10/2020,27:17,5,8,.625,1,2,.500,1,1,1.000,0,0,0,3,0,0,1,2,12,+5
22001,Los Angeles Lakers,,Alex Caruso,Denver Nuggets,W,08/10/2020,19:50,0,1,.000,0,0,,0,2,.000,0,0,0,4,2,0,0,2,0,+21
22002,Los Angeles Lakers,,Markieff Morris,Denver Nuggets,W,08/10/2020,18:15,3,5,.600,2,4,.500,0,0,,2,5,7,0,0,0,0,3,8,-4
22003,Los Angeles Lakers,,Dwight Howard,Denver Nuggets,W,08/10/2020,13:51,2,2,1.000,0,0,,4,5,.800,3,2,5,0,0,0,0,3,8,-10
22004,Los Angeles Lakers,,Talen Horton-Tucker,Denver Nuggets,W,08/10/2020,5:58,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-8
22005,Brooklyn Nets,,Justin Anderson,Orlando Magic,W,08/11/2020,31:18,1,15,.067,0,12,.000,0,1,.000,0,5,5,2,0,1,2,3,2,+9
22006,Brooklyn Nets,,Rodions Kurucs,Orlando Magic,W,08/11/2020,24:44,1,4,.250,0,2,.000,0,0,,1,8,9,0,1,1,0,2,2,+2
22007,Brooklyn Nets,,Timothé Luwawu-Cabarrot,Orlando Magic,W,08/11/2020,24:00,8,12,.667,4,8,.500,4,4,1.000,0,7,7,0,1,0,3,0,24,+8
22008,Brooklyn Nets,,Tyler Johnson,Orlando Magic,W,08/11/2020,21:47,5,10,.500,2,3,.667,2,2,1.000,1,2,3,5,0,0,0,1,14,+7
22009,Brooklyn Nets,,Chris Chiozza,Orlando Magic,W,08/11/2020,21:29,1,6,.167,1,3,.333,0,0,,1,2,3,5,4,0,0,2,3,+13
22010,Orlando Magic,,Wesley Iwundu,Brooklyn Nets,L,08/11/2020,30:09,5,11,.455,2,3,.667,6,8,.750,0,5,5,3,0,0,2,5,18,-6
22011,Orlando Magic,,James Ennis,Brooklyn Nets,L,08/11/2020,23:13,3,4,.750,2,2,1.000,4,6,.667,0,5,5,0,1,1,3,4,12,-15
22012,Orlando Magic,,Gary Clark,Brooklyn Nets,L,08/11/2020,23:13,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,2,1,1,2,-15
22013,Orlando Magic,,D.J. Augustin,Brooklyn Nets,L,08/11/2020,21:53,1,8,.125,0,3,.000,4,4,1.000,0,1,1,3,0,0,2,3,6,-5
22014,Orlando Magic,,Nikola Vučević,Brooklyn Nets,L,08/11/2020,20:44,5,15,.333,2,5,.400,0,0,,1,9,10,1,1,0,2,2,12,+4
22015,Brooklyn Nets,,Džanan Musa,Orlando Magic,W,08/11/2020,35:16,5,15,.333,2,7,.286,5,8,.625,1,5,6,6,1,0,4,2,17,+15
22016,Brooklyn Nets,,Donta Hall,Orlando Magic,W,08/11/2020,30:30,5,7,.714,0,0,,0,0,,3,6,9,1,1,2,1,5,10,+3
22017,Brooklyn Nets,,Jeremiah Martin,Orlando Magic,W,08/11/2020,26:56,8,15,.533,1,4,.250,7,8,.875,0,2,2,6,1,0,1,2,24,-1
22018,Brooklyn Nets,,Lance Thomas,Orlando Magic,W,08/11/2020,24:00,4,5,.800,3,4,.750,1,1,1.000,1,2,3,1,0,0,2,3,12,+4
22019,Orlando Magic,,Khem Birch,Brooklyn Nets,L,08/11/2020,27:16,4,7,.571,0,0,,4,4,1.000,4,5,9,2,2,0,1,2,12,-16
22020,Orlando Magic,,Melvin Frazier,Brooklyn Nets,L,08/11/2020,27:04,2,4,.500,0,1,.000,0,0,,1,0,1,0,1,0,0,1,4,-8
22021,Orlando Magic,,Vic Law,Brooklyn Nets,L,08/11/2020,24:47,2,6,.333,0,3,.000,0,0,,1,3,4,1,1,0,1,3,4,+3
22022,Orlando Magic,,Markelle Fultz,Brooklyn Nets,L,08/11/2020,22:28,7,18,.389,1,4,.250,3,3,1.000,2,3,5,2,2,0,3,2,18,-8
22023,Orlando Magic,,B.J. Johnson,Brooklyn Nets,L,08/11/2020,19:13,2,8,.250,0,1,.000,4,4,1.000,2,5,7,1,1,0,2,1,8,+6
22024,Houston Rockets,,Jeff Green,San Antonio Spurs,L,08/11/2020,31:13,6,9,.667,1,4,.250,4,4,1.000,0,4,4,2,0,0,1,2,17,-13
22025,Houston Rockets,,Robert Covington,San Antonio Spurs,L,08/11/2020,29:07,2,9,.222,0,6,.000,2,3,.667,2,7,9,3,4,2,3,3,6,-7
22026,Houston Rockets,,Russell Westbrook,San Antonio Spurs,L,08/11/2020,27:30,8,17,.471,2,4,.500,2,2,1.000,0,5,5,6,1,0,7,1,20,-15
22027,Houston Rockets,,Ben McLemore,San Antonio Spurs,L,08/11/2020,27:06,6,16,.375,4,12,.333,0,0,,0,3,3,1,0,0,1,5,16,-17
22028,Houston Rockets,,P.J. Tucker,San Antonio Spurs,L,08/11/2020,26:35,1,5,.200,1,5,.200,0,0,,1,0,1,1,1,0,1,2,3,-11
22029,San Antonio Spurs,,Lonnie Walker,Houston Rockets,W,08/11/2020,29:37,4,12,.333,2,6,.333,2,2,1.000,0,7,7,3,2,0,5,2,12,+11
22030,San Antonio Spurs,,Dejounte Murray,Houston Rockets,W,08/11/2020,29:16,5,10,.500,1,3,.333,0,0,,0,2,2,7,2,0,3,2,11,+15
22031,San Antonio Spurs,,DeMar DeRozan,Houston Rockets,W,08/11/2020,28:14,9,13,.692,0,0,,5,6,.833,0,6,6,4,2,1,0,1,23,+19
22032,San Antonio Spurs,,Jakob Poeltl,Houston Rockets,W,08/11/2020,27:39,6,7,.857,0,0,,2,3,.667,3,9,12,1,1,1,1,2,14,+25
22033,San Antonio Spurs,,Derrick White,Houston Rockets,W,08/11/2020,25:40,2,9,.222,1,8,.125,2,2,1.000,0,2,2,6,0,0,3,2,7,+2
22034,Houston Rockets,,Austin Rivers,San Antonio Spurs,L,08/11/2020,29:21,5,12,.417,1,4,.250,2,2,1.000,0,6,6,1,1,0,2,2,13,-29
22035,Houston Rockets,,DeMarre Carroll,San Antonio Spurs,L,08/11/2020,21:25,2,5,.400,0,1,.000,2,2,1.000,1,0,1,3,2,1,0,0,6,-7
